seed,domain,N,c,h,kappa,rho,DeltaV,Omega,kappa_star,kappa_star_error,sep_action,hls_action,sepomega_action,J_SEP,J_HLS,J_SEP_Omega,DeltaJ,Delta_coord,action_match,coord_error
4,art_painting,50,0.15,2,0.0,0.11493067662617718,0.010812058925785073,0.021624117851570146,-0.09330655877460703,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,50,0.15,2,0.010812058925785073,0.11493067662617718,0.010812058925785073,0.010812058925785073,-0.09330655877460703,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,50,0.15,2,0.021624117851570146,0.11493067662617718,0.010812058925785073,0.0,-0.09330655877460703,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,50,0.15,2,1.0216241178515701,0.11493067662617718,0.010812058925785073,0.0,-0.09330655877460703,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,50,0.15,5,0.0,0.11493067662617718,0.010812058925785073,0.054060294628925365,-0.06087038199725181,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,50,0.15,5,0.027030147314462682,0.11493067662617718,0.010812058925785073,0.027030147314462682,-0.06087038199725181,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,50,0.15,5,0.054060294628925365,0.11493067662617718,0.010812058925785073,0.0,-0.06087038199725181,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,50,0.15,5,1.0540602946289255,0.11493067662617718,0.010812058925785073,0.0,-0.06087038199725181,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,50,0.15,10,0.0,0.11493067662617718,0.010812058925785073,0.10812058925785073,-0.006810087368326445,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,50,0.15,10,0.054060294628925365,0.11493067662617718,0.010812058925785073,0.054060294628925365,-0.006810087368326445,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,50,0.15,10,0.10812058925785073,0.11493067662617718,0.010812058925785073,0.0,-0.006810087368326445,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,50,0.15,10,1.1081205892578507,0.11493067662617718,0.010812058925785073,0.0,-0.006810087368326445,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,100,0.0,1,0.0,-0.03506932337382285,0.0007623739150832698,0.0007623739150832698,0.0007623739150832698,0.0,"D,REP","D,REP","D,REP",1.5654428279620412,1.5654428279620412,1.5654428279620412,0.0,0.0,True,0.0
4,art_painting,100,0.0,1,0.0003811869575416349,-0.03506932337382285,0.0007623739150832698,0.0003811869575416349,0.0007623739150832698,0.0,"D,REP","D,REP","D,REP",1.5650616410044993,1.5650616410044993,1.5650616410044993,0.0,0.0,True,0.0
4,art_painting,100,0.0,1,0.0007623739150832698,-0.03506932337382285,0.0007623739150832698,0.0,0.0007623739150832698,0.0,"D,0","D,0","D,0",1.5646804540469579,1.5646804540469579,1.5646804540469579,0.0,0.0,True,0.0
4,art_painting,100,0.0,1,1.0007623739150833,-0.03506932337382285,0.0007623739150832698,0.0,0.0007623739150832698,0.0,"D,0","D,0","D,0",1.5646804540469579,1.5646804540469579,1.5646804540469579,0.0,0.0,True,0.0
4,art_painting,100,0.0,2,0.0,-0.03506932337382285,0.0007623739150832698,0.0015247478301665396,0.0015247478301665396,0.0,"D,REP","D,REP","D,REP",2.3808573010691867,2.3808573010691867,2.3808573010691867,0.0,0.0,True,0.0
4,art_painting,100,0.0,2,0.0007623739150832698,-0.03506932337382285,0.0007623739150832698,0.0007623739150832698,0.0015247478301665396,0.0,"D,REP","D,REP","D,REP",2.3800949271541034,2.3800949271541034,2.3800949271541034,0.0,0.0,True,0.0
4,art_painting,100,0.0,2,0.0015247478301665396,-0.03506932337382285,0.0007623739150832698,0.0,0.0015247478301665396,0.0,"D,0","D,0","D,0",2.37933255323902,2.37933255323902,2.37933255323902,0.0,0.0,True,0.0
4,art_painting,100,0.0,2,1.0015247478301665,-0.03506932337382285,0.0007623739150832698,0.0,0.0015247478301665396,0.0,"D,0","D,0","D,0",2.37933255323902,2.37933255323902,2.37933255323902,0.0,0.0,True,0.0
4,art_painting,100,0.0,5,0.0,-0.03506932337382285,0.0007623739150832698,0.003811869575416349,0.003811869575416349,0.0,"D,REP","D,REP","D,REP",4.827100720390624,4.827100720390624,4.827100720390624,0.0,0.0,True,0.0
4,art_painting,100,0.0,5,0.0019059347877081745,-0.03506932337382285,0.0007623739150832698,0.0019059347877081745,0.003811869575416349,0.0,"D,REP","D,REP","D,REP",4.825194785602916,4.825194785602916,4.825194785602916,0.0,0.0,True,0.0
4,art_painting,100,0.0,5,0.003811869575416349,-0.03506932337382285,0.0007623739150832698,0.0,0.003811869575416349,0.0,"D,0","D,0","D,0",4.823288850815207,4.823288850815207,4.823288850815207,0.0,0.0,True,0.0
4,art_painting,100,0.0,5,1.0038118695754163,-0.03506932337382285,0.0007623739150832698,0.0,0.003811869575416349,0.0,"D,0","D,0","D,0",4.823288850815207,4.823288850815207,4.823288850815207,0.0,0.0,True,0.0
4,art_painting,100,0.0,10,0.0,-0.03506932337382285,0.0007623739150832698,0.007623739150832698,0.007623739150832698,0.0,"D,REP","D,REP","D,REP",8.904173085926354,8.904173085926354,8.904173085926354,0.0,0.0,True,0.0
4,art_painting,100,0.0,10,0.003811869575416349,-0.03506932337382285,0.0007623739150832698,0.003811869575416349,0.007623739150832698,0.0,"D,REP","D,REP","D,REP",8.900361216350937,8.900361216350937,8.900361216350937,0.0,0.0,True,0.0
4,art_painting,100,0.0,10,0.007623739150832698,-0.03506932337382285,0.0007623739150832698,0.0,0.007623739150832698,0.0,"D,0","D,0","D,0",8.89654934677552,8.89654934677552,8.89654934677552,0.0,0.0,True,0.0
4,art_painting,100,0.0,10,1.0076237391508327,-0.03506932337382285,0.0007623739150832698,0.0,0.007623739150832698,0.0,"D,0","D,0","D,0",8.89654934677552,8.89654934677552,8.89654934677552,0.0,0.0,True,0.0
4,art_painting,100,0.02,1,0.0,-0.01506932337382283,0.009384158986937674,0.009384158986937674,0.009384158986937674,0.0,"D,REP","D,REP","D,REP",1.5340791120367367,1.5340791120367367,1.5340791120367367,0.0,0.0,True,0.0
4,art_painting,100,0.02,1,0.004692079493468837,-0.01506932337382283,0.009384158986937674,0.004692079493468837,0.009384158986937674,0.0,"D,REP","D,REP","D,REP",1.529387032543268,1.529387032543268,1.529387032543268,0.0,0.0,True,0.0
4,art_painting,100,0.02,1,0.009384158986937674,-0.01506932337382283,0.009384158986937674,0.0,0.009384158986937674,0.0,"D,0","D,0","D,0",1.524694953049799,1.524694953049799,1.524694953049799,0.0,0.0,True,0.0
4,art_painting,100,0.02,1,1.0093841589869377,-0.01506932337382283,0.009384158986937674,0.0,0.009384158986937674,0.0,"D,0","D,0","D,0",1.524694953049799,1.524694953049799,1.524694953049799,0.0,0.0,True,0.0
4,art_painting,100,0.02,2,0.0,-0.01506932337382283,0.009384158986937674,0.018768317973875348,0.018768317973875348,0.0,"D,REP","D,REP","D,REP",2.3381298692185783,2.3381298692185783,2.3381298692185783,0.0,0.0,True,0.0
4,art_painting,100,0.02,2,0.009384158986937674,-0.01506932337382283,0.009384158986937674,0.009384158986937674,0.018768317973875348,0.0,"D,REP","D,REP","D,REP",2.3287457102316407,2.3287457102316407,2.3287457102316407,0.0,0.0,True,0.0
4,art_painting,100,0.02,2,0.018768317973875348,-0.01506932337382283,0.009384158986937674,0.0,0.018768317973875348,0.0,"D,0","D,0","D,0",2.319361551244703,2.319361551244703,2.319361551244703,0.0,0.0,True,0.0
4,art_painting,100,0.02,2,1.0187683179738753,-0.01506932337382283,0.009384158986937674,0.0,0.018768317973875348,0.0,"D,0","D,0","D,0",2.319361551244703,2.319361551244703,2.319361551244703,0.0,0.0,True,0.0
4,art_painting,100,0.02,5,0.0,-0.01506932337382283,0.009384158986937674,0.04692079493468837,0.04692079493468837,0.0,"D,REP","D,REP","D,REP",4.750282140764103,4.750282140764103,4.750282140764103,0.0,0.0,True,0.0
4,art_painting,100,0.02,5,0.023460397467344185,-0.01506932337382283,0.009384158986937674,0.023460397467344185,0.04692079493468837,0.0,"D,REP","D,REP","D,REP",4.7268217432967585,4.7268217432967585,4.7268217432967585,0.0,0.0,True,0.0
4,art_painting,100,0.02,5,0.04692079493468837,-0.01506932337382283,0.009384158986937674,0.0,0.04692079493468837,0.0,"D,0","D,0","D,0",4.703361345829414,4.703361345829414,4.703361345829414,0.0,0.0,True,0.0
4,art_painting,100,0.02,5,1.0469207949346884,-0.01506932337382283,0.009384158986937674,0.0,0.04692079493468837,0.0,"D,0","D,0","D,0",4.703361345829414,4.703361345829414,4.703361345829414,0.0,0.0,True,0.0
4,art_painting,100,0.02,10,0.0,-0.01506932337382283,0.009384158986937674,0.09384158986937674,0.09384158986937674,0.0,"D,REP","D,REP","D,REP",8.77053592667331,8.77053592667331,8.77053592667331,0.0,0.0,True,0.0
4,art_painting,100,0.02,10,0.04692079493468837,-0.01506932337382283,0.009384158986937674,0.04692079493468837,0.09384158986937674,0.0,"D,REP","D,REP","D,REP",8.723615131738622,8.723615131738622,8.723615131738622,0.0,0.0,True,0.0
4,art_painting,100,0.02,10,0.09384158986937674,-0.01506932337382283,0.009384158986937674,0.0,0.09384158986937674,0.0,"D,0","D,0","D,0",8.676694336803934,8.676694336803934,8.676694336803934,0.0,0.0,True,0.0
4,art_painting,100,0.02,10,1.0938415898693767,-0.01506932337382283,0.009384158986937674,0.0,0.09384158986937674,0.0,"D,0","D,0","D,0",8.676694336803934,8.676694336803934,8.676694336803934,0.0,0.0,True,0.0
4,art_painting,100,0.05,1,0.0,0.014930676626177197,0.024061509064571385,0.024061509064571385,0.009130832438394187,0.0,"F,0","D,REP","D,REP",1.4915412245498998,1.5006720569882939,1.5006720569882939,0.009130832438394076,0.0,True,0.0
4,art_painting,100,0.05,1,0.004565416219197094,0.014930676626177197,0.024061509064571385,0.01949609284537429,0.009130832438394187,0.0,"F,0","D,REP","D,REP",1.4915412245498998,1.4961066407690966,1.4961066407690966,0.004565416219196816,0.0,True,0.0
4,art_painting,100,0.05,1,0.009130832438394187,0.014930676626177197,0.024061509064571385,0.014930676626177197,0.009130832438394187,0.0,"F,0","F,0","F,0",1.4915412245498998,1.4915412245498998,1.4915412245498998,0.0,0.0,True,0.0
4,art_painting,100,0.05,1,0.016596170751482786,0.014930676626177197,0.024061509064571385,0.007465338313088599,0.009130832438394187,0.0,"F,0","F,0","F,0",1.4915412245498998,1.4915412245498998,1.4915412245498998,0.0,0.0,True,0.0
4,art_painting,100,0.05,1,0.024061509064571385,0.014930676626177197,0.024061509064571385,0.0,0.009130832438394187,0.0,"F,0","F,0","F,0",1.4915412245498998,1.4915412245498998,1.4915412245498998,0.0,0.0,True,0.0
4,art_painting,100,0.05,1,1.0240615090645715,0.014930676626177197,0.024061509064571385,0.0,0.009130832438394187,0.0,"F,0","F,0","F,0",1.4915412245498998,1.4915412245498998,1.4915412245498998,0.0,0.0,True,0.0
4,art_painting,100,0.05,2,0.0,0.014930676626177197,0.024061509064571385,0.04812301812914277,0.03319234150296557,0.0,"F,0","D,REP","D,REP",2.268123417618727,2.3013157591216924,2.3013157591216924,0.03319234150296557,0.0,True,0.0
4,art_painting,100,0.05,2,0.016596170751482786,0.014930676626177197,0.024061509064571385,0.03152684737765998,0.03319234150296557,0.0,"F,0","D,REP","D,REP",2.268123417618727,2.28471958837021,2.28471958837021,0.016596170751483008,0.0,True,0.0
4,art_painting,100,0.05,2,0.03319234150296557,0.014930676626177197,0.024061509064571385,0.014930676626177197,0.03319234150296557,0.0,"F,0","F,0","F,0",2.268123417618727,2.268123417618727,2.268123417618727,0.0,0.0,True,0.0
4,art_painting,100,0.05,2,0.04065767981605417,0.014930676626177197,0.024061509064571385,0.007465338313088599,0.03319234150296557,0.0,"F,0","F,0","F,0",2.268123417618727,2.268123417618727,2.268123417618727,0.0,0.0,True,0.0
4,art_painting,100,0.05,2,0.04812301812914277,0.014930676626177197,0.024061509064571385,0.0,0.03319234150296557,0.0,"F,0","F,0","F,0",2.268123417618727,2.268123417618727,2.268123417618727,0.0,0.0,True,0.0
4,art_painting,100,0.05,2,1.0481230181291428,0.014930676626177197,0.024061509064571385,0.0,0.03319234150296557,0.0,"F,0","F,0","F,0",2.268123417618727,2.268123417618727,2.268123417618727,0.0,0.0,True,0.0
4,art_painting,100,0.05,5,0.0,0.014930676626177197,0.024061509064571385,0.12030754532285692,0.10537686869667973,0.0,"F,0","D,REP","D,REP",4.597869996825208,4.703246865521889,4.703246865521889,0.1053768686966805,0.0,True,0.0
4,art_painting,100,0.05,5,0.05268843434833986,0.014930676626177197,0.024061509064571385,0.06761911097451706,0.10537686869667973,0.0,"F,0","D,REP","D,REP",4.597869996825208,4.650558431173549,4.650558431173549,0.05268843434834025,0.0,True,0.0
4,art_painting,100,0.05,5,0.10537686869667973,0.014930676626177197,0.024061509064571385,0.014930676626177197,0.10537686869667973,0.0,"F,0","F,0","F,0",4.597869996825208,4.597869996825208,4.597869996825208,0.0,0.0,True,0.0
4,art_painting,100,0.05,5,0.11284220700976832,0.014930676626177197,0.024061509064571385,0.007465338313088599,0.10537686869667973,0.0,"F,0","F,0","F,0",4.597869996825208,4.597869996825208,4.597869996825208,0.0,0.0,True,0.0
4,art_painting,100,0.05,5,0.12030754532285692,0.014930676626177197,0.024061509064571385,0.0,0.10537686869667973,0.0,"F,0","F,0","F,0",4.597869996825208,4.597869996825208,4.597869996825208,0.0,0.0,True,0.0
4,art_painting,100,0.05,5,1.120307545322857,0.014930676626177197,0.024061509064571385,0.0,0.10537686869667973,0.0,"F,0","F,0","F,0",4.597869996825208,4.597869996825208,4.597869996825208,0.0,0.0,True,0.0
4,art_painting,100,0.05,10,0.0,0.014930676626177197,0.024061509064571385,0.24061509064571385,0.22568441401953665,0.0,"F,0","D,REP","D,REP",8.480780962169344,8.706465376188882,8.706465376188882,0.22568441401953798,0.0,True,0.0
4,art_painting,100,0.05,10,0.11284220700976832,0.014930676626177197,0.024061509064571385,0.12777288363594552,0.22568441401953665,0.0,"F,0","D,REP","D,REP",8.480780962169344,8.593623169179114,8.593623169179114,0.11284220700976988,0.0,True,0.0
4,art_painting,100,0.05,10,0.22568441401953665,0.014930676626177197,0.024061509064571385,0.014930676626177197,0.22568441401953665,0.0,"F,0","F,0","F,0",8.480780962169344,8.480780962169344,8.480780962169344,0.0,0.0,True,0.0
4,art_painting,100,0.05,10,0.23314975233262525,0.014930676626177197,0.024061509064571385,0.007465338313088599,0.22568441401953665,0.0,"F,0","F,0","F,0",8.480780962169344,8.480780962169344,8.480780962169344,0.0,0.0,True,0.0
4,art_painting,100,0.05,10,0.24061509064571385,0.014930676626177197,0.024061509064571385,0.0,0.22568441401953665,0.0,"F,0","F,0","F,0",8.480780962169344,8.480780962169344,8.480780962169344,0.0,0.0,True,0.0
4,art_painting,100,0.05,10,1.2406150906457138,0.014930676626177197,0.024061509064571385,0.0,0.22568441401953665,0.0,"F,0","F,0","F,0",8.480780962169344,8.480780962169344,8.480780962169344,0.0,0.0,True,0.0
4,art_painting,100,0.1,1,0.0,0.06493067662617713,0.030855433530909693,0.030855433530909693,-0.03407524309526744,0.0,"F,0","F,0","F,0",1.4847473000835614,1.4847473000835614,1.4847473000835614,0.0,0.0,True,0.0
4,art_painting,100,0.1,1,0.015427716765454846,0.06493067662617713,0.030855433530909693,0.015427716765454846,-0.03407524309526744,0.0,"F,0","F,0","F,0",1.4847473000835614,1.4847473000835614,1.4847473000835614,0.0,0.0,True,0.0
4,art_painting,100,0.1,1,0.030855433530909693,0.06493067662617713,0.030855433530909693,0.0,-0.03407524309526744,0.0,"F,0","F,0","F,0",1.4847473000835614,1.4847473000835614,1.4847473000835614,0.0,0.0,True,0.0
4,art_painting,100,0.1,1,1.0308554335309097,0.06493067662617713,0.030855433530909693,0.0,-0.03407524309526744,0.0,"F,0","F,0","F,0",1.4847473000835614,1.4847473000835614,1.4847473000835614,0.0,0.0,True,0.0
4,art_painting,100,0.1,2,0.0,0.06493067662617713,0.030855433530909693,0.061710867061819386,-0.003219809564357745,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,100,0.1,2,0.030855433530909693,0.06493067662617713,0.030855433530909693,0.030855433530909693,-0.003219809564357745,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,100,0.1,2,0.061710867061819386,0.06493067662617713,0.030855433530909693,0.0,-0.003219809564357745,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,100,0.1,2,1.0617108670618194,0.06493067662617713,0.030855433530909693,0.0,-0.003219809564357745,0.0,"F,0","F,0","F,0",2.2545355686860504,2.2545355686860504,2.2545355686860504,0.0,0.0,True,0.0
4,art_painting,100,0.1,5,0.0,0.06493067662617713,0.030855433530909693,0.15427716765454846,0.08934649102837133,0.0,"F,0","D,REP","D,REP",4.563900374493517,4.653246865521889,4.653246865521889,0.08934649102837167,0.0,True,0.0
4,art_painting,100,0.1,5,0.04467324551418567,0.06493067662617713,0.030855433530909693,0.1096039221403628,0.08934649102837133,0.0,"F,0","D,REP","D,REP",4.563900374493517,4.608573620007704,4.608573620007704,0.04467324551418628,0.0,True,0.0
4,art_painting,100,0.1,5,0.08934649102837133,0.06493067662617713,0.030855433530909693,0.06493067662617713,0.08934649102837133,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,100,0.1,5,0.1218118293414599,0.06493067662617713,0.030855433530909693,0.032465338313088565,0.08934649102837133,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,100,0.1,5,0.15427716765454846,0.06493067662617713,0.030855433530909693,0.0,0.08934649102837133,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,100,0.1,5,1.1542771676545485,0.06493067662617713,0.030855433530909693,0.0,0.08934649102837133,0.0,"F,0","F,0","F,0",4.563900374493517,4.563900374493517,4.563900374493517,0.0,0.0,True,0.0
4,art_painting,100,0.1,10,0.0,0.06493067662617713,0.030855433530909693,0.3085543353090969,0.2436236586829198,0.0,"F,0","D,REP","D,REP",8.412841717505962,8.656465376188882,8.656465376188882,0.24362365868291924,0.0,True,0.0
4,art_painting,100,0.1,10,0.1218118293414599,0.06493067662617713,0.030855433530909693,0.18674250596763703,0.2436236586829198,0.0,"F,0","D,REP","D,REP",8.412841717505962,8.534653546847423,8.534653546847423,0.12181182934146051,0.0,True,0.0
4,art_painting,100,0.1,10,0.2436236586829198,0.06493067662617713,0.030855433530909693,0.06493067662617713,0.2436236586829198,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,100,0.1,10,0.27608899699600836,0.06493067662617713,0.030855433530909693,0.032465338313088565,0.2436236586829198,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,100,0.1,10,0.3085543353090969,0.06493067662617713,0.030855433530909693,0.0,0.2436236586829198,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,100,0.1,10,1.308554335309097,0.06493067662617713,0.030855433530909693,0.0,0.2436236586829198,0.0,"F,0","F,0","F,0",8.412841717505962,8.412841717505962,8.412841717505962,0.0,0.0,True,0.0
4,art_painting,100,0.15,1,0.0,0.11493067662617718,0.030855433530909693,0.030855433530909693,-0.08407524309526748,0.0,"F,0","F,0","F,0",1.4847473000835614,1.4847473000835614,1.4847473000835614,0.0,0.0,True,0.0
